nama_kabupaten,tahun,luas_panen_ha,produksi_ton,yield_ton_ha,tanaman,tanaman_encoded,yield_relative,status_aktual,yield_lag1,yield_trend,musim,tahun_panen,musim_encoded,temp_veg_mean,temp_rep_mean,temp_mat_mean,rain_veg_total,rain_rep_total,rain_mat_total,rain_total_musim,humidity_mean_musim,radiation_veg,radiation_rep,drought_index_mean,n_bulan_data,water_balance,ph_h2o,nitrogen_cn_kg,clay_pct,sand_pct,silt_pct,soc_dg_kg,cec_mmol_kg,bulk_density,fertility_index,whc_proxy,ph_status_encoded,texture_encoded,kesesuaian_encoded
Kab. Sukabumi,2017,13500,78500,5.81,Jagung,1,0.990622335890878,NORMAL,5.75,0.05999999999999961,MG,2017,0,24.984,24.901,24.806,566.6,228.4,19.3,814.3,78.896,1043.7,1016.4,2.076,5.0,606.7,5.2,132,38.0,32.0,30.0,16.2,178,1.24,5.53,21.2,1,3,1
Kab. Sukabumi,2018,14200,83300,5.86,Jagung,1,0.9991474850809889,NORMAL,5.81,0.05000000000000071,MR,2018,1,24.512,24.19,24.064,625.0,630.4,339.8,1595.2,83.69,1072.99,954.29,4.005,5.0,1194.7,5.2,132,38.0,32.0,30.0,16.2,178,1.24,5.53,21.2,1,3,1
Kab. Sukabumi,2018,14200,83300,5.86,Jagung,1,0.9991474850809889,NORMAL,5.81,0.05000000000000071,MG,2018,0,25.108,24.711,24.394,361.0,124.0,8.2,493.2,76.561,1140.24,1128.85,0.999,5.0,393.3,5.2,132,38.0,32.0,30.0,16.2,178,1.24,5.53,21.2,1,3,1
Kab. Sukabumi,2019,15000,88800,5.92,Jagung,1,1.0093776641091219,NORMAL,5.86,0.05999999999999961,MR,2019,1,25.091,24.574,24.925,493.8,537.8,403.6,1435.2,81.037,1165.65,1049.59,3.043,5.0,1130.9,5.2,132,38.0,32.0,30.0,16.2,178,1.24,5.53,21.2,1,3,1
Kab. Sukabumi,2019,15000,88800,5.92,Jagung,1,1.0093776641091219,NORMAL,5.86,0.05999999999999961,MG,2019,0,25.342,24.326,24.055,437.2,27.3,15.3,479.8,77.385,1077.35,1163.41,1.001,5.0,379.7,5.2,132,38.0,32.0,30.0,16.2,178,1.24,5.53,21.2,1,3,1
Kab. Sukabumi,2020,14500,86100,5.94,Jagung,1,1.0127877237851663,NORMAL,5.92,0.020000000000000462,MR,2020,1,25.012,24.534,24.41,199.4,865.6,419.6,1484.6,80.748,1339.84,1046.22,3.711,5.0,1113.5,5.2,132,38.0,32.0,30.0,16.2,178,1.24,5.53,21.2,1,3,1
Kab. Sukabumi,2020,14500,86100,5.94,Jagung,1,1.0127877237851663,NORMAL,5.92,0.020000000000000462,MG,2020,0,25.158,24.395,24.358,659.0,162.8,69.5,891.3,81.762,949.96,1066.87,2.058,5.0,685.5,5.2,132,38.0,32.0,30.0,16.2,178,1.24,5.53,21.2,1,3,1
Kab. Sukabumi,2021,14000,83300,5.95,Jagung,1,1.0144927536231885,NORMAL,5.94,0.009999999999999787,MR,2021,1,24.188,23.837,24.0,765.5,851.1,218.0,1834.6,84.345,1074.17,828.09,4.709,5.0,1363.7,5.2,132,38.0,32.0,30.0,16.2,178,1.24,5.53,21.2,1,3,1
Kab. Sukabumi,2021,14000,83300,5.95,Jagung,1,1.0144927536231885,NORMAL,5.94,0.009999999999999787,MG,2021,0,24.972,24.494,24.623,465.5,194.3,113.1,772.9,78.953,1111.27,1056.65,1.723,5.0,600.6,5.2,132,38.0,32.0,30.0,16.2,178,1.24,5.53,21.2,1,3,1
Kab. Sukabumi,2022,16200,97000,5.99,Jagung,1,1.0213128729752772,NORMAL,5.95,0.040000000000000036,MR,2022,1,24.478,24.392,24.057,713.5,449.9,315.0,1478.4,82.45,1017.75,1071.2,3.742,5.0,1104.2,5.2,132,38.0,32.0,30.0,16.2,178,1.24,5.53,21.2,1,3,1
Kab. Sukabumi,2022,16200,97000,5.99,Jagung,1,1.0213128729752772,NORMAL,5.95,0.040000000000000036,MG,2022,0,24.627,24.153,24.632,518.1,340.9,95.4,954.4,81.795,1019.53,1004.29,2.117,5.0,742.7,5.2,132,38.0,32.0,30.0,16.2,178,1.24,5.53,21.2,1,3,1
Kab. Sukabumi,2023,13500,80900,5.99,Jagung,1,1.0213128729752772,NORMAL,5.99,0.0,MR,2023,1,24.122,23.984,23.729,817.0,634.6,334.7,1786.3,83.767,961.85,1007.28,4.861,5.0,1300.2,5.2,132,38.0,32.0,30.0,16.2,178,1.24,5.53,21.2,1,3,1
Kab. Sukabumi,2023,13500,80900,5.99,Jagung,1,1.0213128729752772,NORMAL,5.99,0.0,MG,2023,0,25.121,24.375,24.119,327.0,169.4,10.9,507.3,79.888,1112.09,1040.25,1.07,5.0,400.3,5.2,132,38.0,32.0,30.0,16.2,178,1.24,5.53,21.2,1,3,1
Kab. Sukabumi,2014,130000,648000,4.99,Padi,0,0.9948165869218502,NORMAL,,,MR,2014,1,,,,,,,,,,,,,,5.2,132,38.0,32.0,30.0,16.2,178,1.24,5.53,21.2,1,3,1
Kab. Sukabumi,2014,130000,648000,4.99,Padi,0,0.9948165869218502,NORMAL,,,MG,2014,0,24.927,24.35,23.8,513.3,285.7,92.8,891.8,82.193,1076.85,969.65,1.997,5.0,692.1,5.2,132,38.0,32.0,30.0,16.2,178,1.24,5.53,21.2,1,3,1
Kab. Sukabumi,2015,128500,641800,4.99,Padi,0,0.9948165869218502,NORMAL,4.99,0.0,MR,2015,1,24.694,24.147,23.929,539.7,848.0,365.5,1753.2,81.763,1176.74,937.39,4.1,5.0,1343.2,5.2,132,38.0,32.0,30.0,16.2,178,1.24,5.53,21.2,1,3,1
Kab. Sukabumi,2015,128500,641800,4.99,Padi,0,0.9948165869218502,NORMAL,4.99,0.0,MG,2015,0,24.765,24.618,24.852,440.6,111.0,10.2,561.8,76.653,1058.94,1133.3,1.252,5.0,436.6,5.2,132,38.0,32.0,30.0,16.2,178,1.24,5.53,21.2,1,3,1
Kab. Sukabumi,2016,129200,645800,5.0,Padi,0,0.9968102073365231,NORMAL,4.99,0.009999999999999787,MR,2016,1,25.042,24.989,24.731,489.9,962.4,460.6,1912.9,80.619,1291.12,1034.52,4.402,5.0,1472.7,5.2,132,38.0,32.0,30.0,16.2,178,1.24,5.53,21.2,1,3,1
Kab. Sukabumi,2016,129200,645800,5.0,Padi,0,0.9968102073365231,NORMAL,4.99,0.009999999999999787,MG,2016,0,25.525,24.753,24.565,626.4,308.3,159.4,1094.1,81.405,976.27,990.55,2.388,5.0,855.3,5.2,132,38.0,32.0,30.0,16.2,178,1.24,5.53,21.2,1,3,1
Kab. Sukabumi,2017,130500,652800,5.0,Padi,0,0.9968102073365231,NORMAL,5.0,0.0,MR,2017,1,24.509,24.503,24.029,1229.8,553.9,436.7,2220.4,83.659,936.32,957.73,5.758,5.0,1644.6,5.2,132,38.0,32.0,30.0,16.2,178,1.24,5.53,21.2,1,3,1
Kab. Sukabumi,2017,130500,652800,5.0,Padi,0,0.9968102073365231,NORMAL,5.0,0.0,MG,2017,0,24.984,24.901,24.806,566.6,228.4,19.3,814.3,78.896,1043.7,1016.4,2.076,5.0,606.7,5.2,132,38.0,32.0,30.0,16.2,178,1.24,5.53,21.2,1,3,1
Kab. Sukabumi,2018,129000,645800,5.01,Padi,0,0.9988038277511961,NORMAL,5.0,0.009999999999999787,MR,2018,1,24.512,24.19,24.064,625.0,630.4,339.8,1595.2,83.69,1072.99,954.29,4.005,5.0,1194.7,5.2,132,38.0,32.0,30.0,16.2,178,1.24,5.53,21.2,1,3,1
Kab. Sukabumi,2018,129000,645800,5.01,Padi,0,0.9988038277511961,NORMAL,5.0,0.009999999999999787,MG,2018,0,25.108,24.711,24.394,361.0,124.0,8.2,493.2,76.561,1140.24,1128.85,0.999,5.0,393.3,5.2,132,38.0,32.0,30.0,16.2,178,1.24,5.53,21.2,1,3,1
Kab. Sukabumi,2019,128600,644800,5.01,Padi,0,0.9988038277511961,NORMAL,5.01,0.0,MR,2019,1,25.091,24.574,24.925,493.8,537.8,403.6,1435.2,81.037,1165.65,1049.59,3.043,5.0,1130.9,5.2,132,38.0,32.0,30.0,16.2,178,1.24,5.53,21.2,1,3,1
Kab. Sukabumi,2019,128600,644800,5.01,Padi,0,0.9988038277511961,NORMAL,5.01,0.0,MG,2019,0,25.342,24.326,24.055,437.2,27.3,15.3,479.8,77.385,1077.35,1163.41,1.001,5.0,379.7,5.2,132,38.0,32.0,30.0,16.2,178,1.24,5.53,21.2,1,3,1
Kab. Sukabumi,2020,125400,630200,5.03,Padi,0,1.0027910685805423,NORMAL,5.01,0.020000000000000462,MR,2020,1,25.012,24.534,24.41,199.4,865.6,419.6,1484.6,80.748,1339.84,1046.22,3.711,5.0,1113.5,5.2,132,38.0,32.0,30.0,16.2,178,1.24,5.53,21.2,1,3,1
Kab. Sukabumi,2020,125400,630200,5.03,Padi,0,1.0027910685805423,NORMAL,5.01,0.020000000000000462,MG,2020,0,25.158,24.395,24.358,659.0,162.8,69.5,891.3,81.762,949.96,1066.87,2.058,5.0,685.5,5.2,132,38.0,32.0,30.0,16.2,178,1.24,5.53,21.2,1,3,1
Kab. Sukabumi,2021,122100,616000,5.04,Padi,0,1.0047846889952152,NORMAL,5.03,0.009999999999999787,MR,2021,1,24.188,23.837,24.0,765.5,851.1,218.0,1834.6,84.345,1074.17,828.09,4.709,5.0,1363.7,5.2,132,38.0,32.0,30.0,16.2,178,1.24,5.53,21.2,1,3,1
Kab. Sukabumi,2021,122100,616000,5.04,Padi,0,1.0047846889952152,NORMAL,5.03,0.009999999999999787,MG,2021,0,24.972,24.494,24.623,465.5,194.3,113.1,772.9,78.953,1111.27,1056.65,1.723,5.0,600.6,5.2,132,38.0,32.0,30.0,16.2,178,1.24,5.53,21.2,1,3,1
Kab. Sukabumi,2022,130200,657000,5.05,Padi,0,1.0067783094098883,NORMAL,5.04,0.009999999999999787,MR,2022,1,24.478,24.392,24.057,713.5,449.9,315.0,1478.4,82.45,1017.75,1071.2,3.742,5.0,1104.2,5.2,132,38.0,32.0,30.0,16.2,178,1.24,5.53,21.2,1,3,1
Kab. Sukabumi,2022,130200,657000,5.05,Padi,0,1.0067783094098883,NORMAL,5.04,0.009999999999999787,MG,2022,0,24.627,24.153,24.632,518.1,340.9,95.4,954.4,81.795,1019.53,1004.29,2.117,5.0,742.7,5.2,132,38.0,32.0,30.0,16.2,178,1.24,5.53,21.2,1,3,1
Kab. Sukabumi,2023,118900,599000,5.04,Padi,0,1.0047846889952152,NORMAL,5.05,-0.009999999999999787,MR,2023,1,24.122,23.984,23.729,817.0,634.6,334.7,1786.3,83.767,961.85,1007.28,4.861,5.0,1300.2,5.2,132,38.0,32.0,30.0,16.2,178,1.24,5.53,21.2,1,3,1
Kab. Sukabumi,2023,118900,599000,5.04,Padi,0,1.0047846889952152,NORMAL,5.05,-0.009999999999999787,MG,2023,0,25.121,24.375,24.119,327.0,169.4,10.9,507.3,79.888,1112.09,1040.25,1.07,5.0,400.3,5.2,132,38.0,32.0,30.0,16.2,178,1.24,5.53,21.2,1,3,1
Kab. Sumedang,2014,14000,80500,5.75,Jagung,1,0.971119743286607,NORMAL,,,MR,2014,1,,,,,,,,,,,,,,5.6,148,39.0,27.0,34.0,18.8,200,1.21,6.81,22.4,2,3,1
Kab. Sumedang,2014,14000,80500,5.75,Jagung,1,0.971119743286607,NORMAL,,,MG,2014,0,25.092,24.708,25.197,453.3,210.6,7.0,670.9,75.924,1096.54,1015.42,1.412,5.0,529.7,5.6,148,39.0,27.0,34.0,18.8,200,1.21,6.81,22.4,2,3,1
Kab. Sumedang,2015,13500,76700,5.68,Jagung,1,0.9592974159770308,NORMAL,5.75,-0.07000000000000028,MR,2015,1,26.262,24.352,23.814,220.0,888.7,478.8,1587.5,76.244,1277.09,952.74,4.049,5.0,1182.6,5.6,148,39.0,27.0,34.0,18.8,200,1.21,6.81,22.4,2,3,1
Kab. Sumedang,2015,13500,76700,5.68,Jagung,1,0.9592974159770308,NORMAL,5.75,-0.07000000000000028,MG,2015,0,24.86,25.239,25.587,506.3,42.3,0.6,549.2,70.102,1061.36,1165.46,1.382,5.0,411.0,5.6,148,39.0,27.0,34.0,18.8,200,1.21,6.81,22.4,2,3,1
Kab. Sumedang,2016,14000,80500,5.75,Jagung,1,0.971119743286607,NORMAL,5.68,0.07000000000000028,MR,2016,1,26.594,25.134,24.555,176.9,680.2,708.5,1565.6,75.055,1367.71,1031.97,3.842,5.0,1181.4,5.6,148,39.0,27.0,34.0,18.8,200,1.21,6.81,22.4,2,3,1
Kab. Sumedang,2016,14000,80500,5.75,Jagung,1,0.971119743286607,NORMAL,5.68,0.07000000000000028,MG,2016,0,25.644,25.262,26.187,409.8,166.0,72.3,648.1,76.104,998.87,1028.57,1.364,5.0,511.7,5.6,148,39.0,27.0,34.0,18.8,200,1.21,6.81,22.4,2,3,1
Kab. Sumedang,2017,15500,90700,5.85,Jagung,1,0.988008782300287,NORMAL,5.75,0.09999999999999964,MR,2017,1,24.911,24.779,24.139,777.1,824.4,320.9,1922.4,81.424,1000.82,983.68,4.729,5.0,1449.5,5.6,148,39.0,27.0,34.0,18.8,200,1.21,6.81,22.4,2,3,1
Kab. Sumedang,2017,15500,90700,5.85,Jagung,1,0.988008782300287,NORMAL,5.75,0.09999999999999964,MG,2017,0,25.19,25.631,26.1,545.1,89.5,0.6,635.2,71.167,1059.17,1049.14,1.571,5.0,478.1,5.6,148,39.0,27.0,34.0,18.8,200,1.21,6.81,22.4,2,3,1
Kab. Sumedang,2018,16500,97900,5.93,Jagung,1,1.0015200135112312,NORMAL,5.85,0.08000000000000007,MR,2018,1,25.607,24.595,23.964,544.5,645.7,443.5,1633.7,78.917,1120.23,1025.39,3.696,5.0,1264.1,5.6,148,39.0,27.0,34.0,18.8,200,1.21,6.81,22.4,2,3,1
Kab. Sumedang,2018,16500,97900,5.93,Jagung,1,1.0015200135112312,NORMAL,5.85,0.08000000000000007,MG,2018,0,25.447,25.614,25.316,220.9,36.5,2.6,260.0,67.675,1163.52,1146.69,0.566,5.0,203.4,5.6,148,39.0,27.0,34.0,18.8,200,1.21,6.81,22.4,2,3,1
Kab. Sumedang,2019,17500,104800,5.99,Jagung,1,1.0116534369194392,NORMAL,5.93,0.0600000000000005,MR,2019,1,26.354,24.816,24.696,287.5,749.3,410.9,1447.7,76.469,1260.27,1041.69,3.024,5.0,1145.3,5.6,148,39.0,27.0,34.0,18.8,200,1.21,6.81,22.4,2,3,1
Kab. Sumedang,2019,17500,104800,5.99,Jagung,1,1.0116534369194392,NORMAL,5.93,0.0600000000000005,MG,2019,0,25.524,25.334,24.977,475.5,3.7,2.4,481.6,67.901,1064.63,1199.94,1.054,5.0,376.2,5.6,148,39.0,27.0,34.0,18.8,200,1.21,6.81,22.4,2,3,1
Kab. Sumedang,2020,17000,102100,6.01,Jagung,1,1.0150312447221752,NORMAL,5.99,0.019999999999999574,MR,2020,1,26.947,24.86,24.241,110.4,975.5,507.1,1593.0,73.9,1393.24,1036.67,4.396,5.0,1153.4,5.6,148,39.0,27.0,34.0,18.8,200,1.21,6.81,22.4,2,3,1
Kab. Sumedang,2020,17000,102100,6.01,Jagung,1,1.0150312447221752,NORMAL,5.99,0.019999999999999574,MG,2020,0,25.263,25.198,25.5,589.8,37.3,21.7,648.8,75.269,989.3,1112.33,1.482,5.0,500.6,5.6,148,39.0,27.0,34.0,18.8,200,1.21,6.81,22.4,2,3,1
Kab. Sumedang,2021,16500,99700,6.04,Jagung,1,1.0200979564262793,NORMAL,6.01,0.03000000000000025,MR,2021,1,25.492,24.026,23.782,472.8,1079.7,327.9,1880.4,80.535,1136.02,851.41,4.699,5.0,1410.5,5.6,148,39.0,27.0,34.0,18.8,200,1.21,6.81,22.4,2,3,1
Kab. Sumedang,2021,16500,99700,6.04,Jagung,1,1.0200979564262793,NORMAL,6.01,0.03000000000000025,MG,2021,0,25.117,24.777,25.51,310.5,133.2,35.4,479.1,74.94,1105.71,1055.74,1.255,5.0,353.6,5.6,148,39.0,27.0,34.0,18.8,200,1.21,6.81,22.4,2,3,1
Kab. Sumedang,2022,18800,114600,6.1,Jagung,1,1.0302313798344873,NORMAL,6.04,0.05999999999999961,MR,2022,1,25.386,24.473,24.121,756.6,881.0,307.1,1944.7,79.608,1076.8,1026.45,4.902,5.0,1454.5,5.6,148,39.0,27.0,34.0,18.8,200,1.21,6.81,22.4,2,3,1
Kab. Sumedang,2022,18800,114600,6.1,Jagung,1,1.0302313798344873,NORMAL,6.04,0.05999999999999961,MG,2022,0,24.802,24.506,25.732,438.7,190.5,57.0,686.2,76.996,1039.69,1015.42,1.536,5.0,532.6,5.6,148,39.0,27.0,34.0,18.8,200,1.21,6.81,22.4,2,3,1
Kab. Sumedang,2023,16000,97800,6.11,Jagung,1,1.0319202837358554,NORMAL,6.1,0.010000000000000675,MR,2023,1,24.642,24.223,23.871,766.2,897.7,396.5,2060.4,81.872,990.14,1020.49,4.832,5.0,1577.2,5.6,148,39.0,27.0,34.0,18.8,200,1.21,6.81,22.4,2,3,1
Kab. Sumedang,2023,16000,97800,6.11,Jagung,1,1.0319202837358554,NORMAL,6.1,0.010000000000000675,MG,2023,0,25.364,25.218,25.032,380.4,80.3,3.0,463.7,72.195,1111.21,1093.35,0.996,5.0,364.1,5.6,148,39.0,27.0,34.0,18.8,200,1.21,6.81,22.4,2,3,1
Kab. Sumedang,2014,80000,435200,5.44,Padi,0,0.9963369963369962,NORMAL,,,MR,2014,1,,,,,,,,,,,,,,5.6,148,39.0,27.0,34.0,18.8,200,1.21,6.81,22.4,2,3,1
Kab. Sumedang,2014,80000,435200,5.44,Padi,0,0.9963369963369962,NORMAL,,,MG,2014,0,25.092,24.708,25.197,453.3,210.6,7.0,670.9,75.924,1096.54,1015.42,1.412,5.0,529.7,5.6,148,39.0,27.0,34.0,18.8,200,1.21,6.81,22.4,2,3,1
Kab. Sumedang,2015,79000,429800,5.44,Padi,0,0.9963369963369962,NORMAL,5.44,0.0,MR,2015,1,26.262,24.352,23.814,220.0,888.7,478.8,1587.5,76.244,1277.09,952.74,4.049,5.0,1182.6,5.6,148,39.0,27.0,34.0,18.8,200,1.21,6.81,22.4,2,3,1
Kab. Sumedang,2015,79000,429800,5.44,Padi,0,0.9963369963369962,NORMAL,5.44,0.0,MG,2015,0,24.86,25.239,25.587,506.3,42.3,0.6,549.2,70.102,1061.36,1165.46,1.382,5.0,411.0,5.6,148,39.0,27.0,34.0,18.8,200,1.21,6.81,22.4,2,3,1
Kab. Sumedang,2016,79500,432500,5.44,Padi,0,0.9963369963369962,NORMAL,5.44,0.0,MR,2016,1,26.594,25.134,24.555,176.9,680.2,708.5,1565.6,75.055,1367.71,1031.97,3.842,5.0,1181.4,5.6,148,39.0,27.0,34.0,18.8,200,1.21,6.81,22.4,2,3,1
Kab. Sumedang,2016,79500,432500,5.44,Padi,0,0.9963369963369962,NORMAL,5.44,0.0,MG,2016,0,25.644,25.262,26.187,409.8,166.0,72.3,648.1,76.104,998.87,1028.57,1.364,5.0,511.7,5.6,148,39.0,27.0,34.0,18.8,200,1.21,6.81,22.4,2,3,1
Kab. Sumedang,2017,80500,437900,5.44,Padi,0,0.9963369963369962,NORMAL,5.44,0.0,MR,2017,1,24.911,24.779,24.139,777.1,824.4,320.9,1922.4,81.424,1000.82,983.68,4.729,5.0,1449.5,5.6,148,39.0,27.0,34.0,18.8,200,1.21,6.81,22.4,2,3,1
Kab. Sumedang,2017,80500,437900,5.44,Padi,0,0.9963369963369962,NORMAL,5.44,0.0,MG,2017,0,25.19,25.631,26.1,545.1,89.5,0.6,635.2,71.167,1059.17,1049.14,1.571,5.0,478.1,5.6,148,39.0,27.0,34.0,18.8,200,1.21,6.81,22.4,2,3,1
Kab. Sumedang,2018,79500,432500,5.44,Padi,0,0.9963369963369962,NORMAL,5.44,0.0,MR,2018,1,25.607,24.595,23.964,544.5,645.7,443.5,1633.7,78.917,1120.23,1025.39,3.696,5.0,1264.1,5.6,148,39.0,27.0,34.0,18.8,200,1.21,6.81,22.4,2,3,1
Kab. Sumedang,2018,79500,432500,5.44,Padi,0,0.9963369963369962,NORMAL,5.44,0.0,MG,2018,0,25.447,25.614,25.316,220.9,36.5,2.6,260.0,67.675,1163.52,1146.69,0.566,5.0,203.4,5.6,148,39.0,27.0,34.0,18.8,200,1.21,6.81,22.4,2,3,1
Kab. Sumedang,2019,78000,427000,5.47,Padi,0,1.0018315018315016,NORMAL,5.44,0.02999999999999936,MR,2019,1,26.354,24.816,24.696,287.5,749.3,410.9,1447.7,76.469,1260.27,1041.69,3.024,5.0,1145.3,5.6,148,39.0,27.0,34.0,18.8,200,1.21,6.81,22.4,2,3,1
Kab. Sumedang,2019,78000,427000,5.47,Padi,0,1.0018315018315016,NORMAL,5.44,0.02999999999999936,MG,2019,0,25.524,25.334,24.977,475.5,3.7,2.4,481.6,67.901,1064.63,1199.94,1.054,5.0,376.2,5.6,148,39.0,27.0,34.0,18.8,200,1.21,6.81,22.4,2,3,1
Kab. Sumedang,2020,76200,417400,5.48,Padi,0,1.0036630036630036,NORMAL,5.47,0.010000000000000675,MR,2020,1,26.947,24.86,24.241,110.4,975.5,507.1,1593.0,73.9,1393.24,1036.67,4.396,5.0,1153.4,5.6,148,39.0,27.0,34.0,18.8,200,1.21,6.81,22.4,2,3,1
Kab. Sumedang,2020,76200,417400,5.48,Padi,0,1.0036630036630036,NORMAL,5.47,0.010000000000000675,MG,2020,0,25.263,25.198,25.5,589.8,37.3,21.7,648.8,75.269,989.3,1112.33,1.482,5.0,500.6,5.6,148,39.0,27.0,34.0,18.8,200,1.21,6.81,22.4,2,3,1
Kab. Sumedang,2021,74800,410000,5.48,Padi,0,1.0036630036630036,NORMAL,5.48,0.0,MR,2021,1,25.492,24.026,23.782,472.8,1079.7,327.9,1880.4,80.535,1136.02,851.41,4.699,5.0,1410.5,5.6,148,39.0,27.0,34.0,18.8,200,1.21,6.81,22.4,2,3,1
Kab. Sumedang,2021,74800,410000,5.48,Padi,0,1.0036630036630036,NORMAL,5.48,0.0,MG,2021,0,25.117,24.777,25.51,310.5,133.2,35.4,479.1,74.94,1105.71,1055.74,1.255,5.0,353.6,5.6,148,39.0,27.0,34.0,18.8,200,1.21,6.81,22.4,2,3,1
Kab. Sumedang,2022,80200,440000,5.49,Padi,0,1.0054945054945055,NORMAL,5.48,0.009999999999999787,MR,2022,1,25.386,24.473,24.121,756.6,881.0,307.1,1944.7,79.608,1076.8,1026.45,4.902,5.0,1454.5,5.6,148,39.0,27.0,34.0,18.8,200,1.21,6.81,22.4,2,3,1
Kab. Sumedang,2022,80200,440000,5.49,Padi,0,1.0054945054945055,NORMAL,5.48,0.009999999999999787,MG,2022,0,24.802,24.506,25.732,438.7,190.5,57.0,686.2,76.996,1039.69,1015.42,1.536,5.0,532.6,5.6,148,39.0,27.0,34.0,18.8,200,1.21,6.81,22.4,2,3,1
Kab. Sumedang,2023,71000,389200,5.48,Padi,0,1.0036630036630036,NORMAL,5.49,-0.009999999999999787,MR,2023,1,24.642,24.223,23.871,766.2,897.7,396.5,2060.4,81.872,990.14,1020.49,4.832,5.0,1577.2,5.6,148,39.0,27.0,34.0,18.8,200,1.21,6.81,22.4,2,3,1
Kab. Sumedang,2023,71000,389200,5.48,Padi,0,1.0036630036630036,NORMAL,5.49,-0.009999999999999787,MG,2023,0,25.364,25.218,25.032,380.4,80.3,3.0,463.7,72.195,1111.21,1093.35,0.996,5.0,364.1,5.6,148,39.0,27.0,34.0,18.8,200,1.21,6.81,22.4,2,3,1
Kab. Tasikmalaya,2014,18000,107500,5.97,Jagung,1,0.9759686120647376,NORMAL,,,MR,2014,1,,,,,,,,,,,,,,5.7,158,36.0,30.0,34.0,21.0,215,1.17,7.43,21.2,2,3,2
Kab. Tasikmalaya,2014,18000,107500,5.97,Jagung,1,0.9759686120647376,NORMAL,,,MG,2014,0,26.288,25.035,23.677,553.6,348.1,71.4,973.1,84.138,1044.55,872.39,2.264,5.0,746.7,5.7,158,36.0,30.0,34.0,21.0,215,1.17,7.43,21.2,2,3,2
Kab. Tasikmalaya,2015,17500,103700,5.93,Jagung,1,0.9694294588850744,NORMAL,5.97,-0.040000000000000036,MR,2015,1,24.918,25.606,25.354,444.2,1011.5,500.8,1956.5,83.942,1111.85,912.82,4.828,5.0,1473.7,5.7,158,36.0,30.0,34.0,21.0,215,1.17,7.43,21.2,2,3,2
Kab. Tasikmalaya,2015,17500,103700,5.93,Jagung,1,0.9694294588850744,NORMAL,5.97,-0.040000000000000036,MG,2015,0,25.901,24.361,23.552,605.0,103.1,30.0,738.1,82.267,1004.8,1000.45,1.705,5.0,567.6,5.7,158,36.0,30.0,34.0,21.0,215,1.17,7.43,21.2,2,3,2
Kab. Tasikmalaya,2016,18200,108800,5.98,Jagung,1,0.9776034003596535,NORMAL,5.93,0.05000000000000071,MR,2016,1,25.643,26.485,26.1,275.9,767.6,585.8,1629.3,81.611,1281.24,1028.32,3.712,5.0,1258.1,5.7,158,36.0,30.0,34.0,21.0,215,1.17,7.43,21.2,2,3,2
Kab. Tasikmalaya,2016,18200,108800,5.98,Jagung,1,0.9776034003596535,NORMAL,5.93,0.05000000000000071,MG,2016,0,26.955,26.028,25.123,589.0,321.8,193.3,1104.1,82.651,979.8,961.98,2.444,5.0,859.7,5.7,158,36.0,30.0,34.0,21.0,215,1.17,7.43,21.2,2,3,2
Kab. Tasikmalaya,2017,19500,118000,6.05,Jagung,1,0.989046918424064,NORMAL,5.98,0.0699999999999994,MR,2017,1,25.769,26.056,25.704,1157.1,1031.8,462.4,2651.3,83.715,888.7,928.35,6.664,5.0,1984.9,5.7,158,36.0,30.0,34.0,21.0,215,1.17,7.43,21.2,2,3,2
Kab. Tasikmalaya,2017,19500,118000,6.05,Jagung,1,0.989046918424064,NORMAL,5.98,0.0699999999999994,MG,2017,0,25.955,25.055,23.261,536.5,271.7,52.0,860.2,84.554,952.48,873.54,2.547,5.0,605.5,5.7,158,36.0,30.0,34.0,21.0,215,1.17,7.43,21.2,2,3,2
Kab. Tasikmalaya,2018,20500,125500,6.12,Jagung,1,1.0004904364884748,NORMAL,6.05,0.07000000000000028,MR,2018,1,25.324,25.85,25.443,625.3,885.0,522.0,2032.3,84.525,951.32,961.43,4.724,5.0,1559.9,5.7,158,36.0,30.0,34.0,21.0,215,1.17,7.43,21.2,2,3,2
Kab. Tasikmalaya,2018,20500,125500,6.12,Jagung,1,1.0004904364884748,NORMAL,6.05,0.07000000000000028,MG,2018,0,26.146,23.899,22.79,315.2,105.5,28.6,449.3,83.174,1090.85,951.11,1.072,5.0,342.1,5.7,158,36.0,30.0,34.0,21.0,215,1.17,7.43,21.2,2,3,2
Kab. Tasikmalaya,2019,21500,132800,6.18,Jagung,1,1.0102991662579694,NORMAL,6.12,0.05999999999999961,MR,2019,1,25.304,25.987,26.118,377.3,731.3,348.2,1456.8,83.764,1065.09,986.66,3.246,5.0,1132.2,5.7,158,36.0,30.0,34.0,21.0,215,1.17,7.43,21.2,2,3,2
Kab. Tasikmalaya,2019,21500,132800,6.18,Jagung,1,1.0102991662579694,NORMAL,6.12,0.05999999999999961,MG,2019,0,26.334,23.397,22.6,405.2,42.7,24.2,472.1,83.236,988.3,965.29,1.122,5.0,359.9,5.7,158,36.0,30.0,34.0,21.0,215,1.17,7.43,21.2,2,3,2
Kab. Tasikmalaya,2020,21000,130100,6.2,Jagung,1,1.0135687428478013,NORMAL,6.18,0.020000000000000462,MR,2020,1,25.1,26.071,25.876,149.0,813.3,618.2,1580.5,82.846,1218.54,1026.47,3.707,5.0,1209.8,5.7,158,36.0,30.0,34.0,21.0,215,1.17,7.43,21.2,2,3,2
